date,agua_ha
2014-01-15,88.68981710927926
2014-01-31,88.18435269172221
2014-09-12,89.6534449742695
2014-10-14,85.34499799869315
2015-03-23,88.33931146446079
2015-08-14,87.53416866684857
2015-11-02,85.23770009227079
2015-11-18,87.91256181528128
2015-12-20,88.42049626972273
2016-02-06,88.50979869133445
2016-11-20,86.86456784794827
2016-12-06,86.88892392716949
2017-01-23,86.91080930123123
2017-11-07,0.0
2017-11-23,0.0
2018-01-10,0.0
2018-02-27,0.0
2018-03-31,0.0
2018-04-16,0.0
2018-05-18,0.0
2018-07-21,0.0
2019-01-13,0.0
2019-04-19,0.0
2019-09-26,83.30161454707128
2020-06-08,41.890311289445464
2020-08-11,76.27947464685778
2020-09-12,75.58412928804286
2020-10-30,80.04822792892156
2020-12-01,82.29809984035117
2020-12-17,84.15652598347981
2021-01-02,85.63373462167776
2021-02-19,87.78866553677429
2021-08-14,83.22854911396102
2021-08-30,81.95605698316386
2021-10-17,86.21155824766869
2022-01-05,87.67500535862344
2022-03-26,88.02445313390396
2022-08-17,83.92320711837469
2022-12-07,87.28743352596506
2023-02-09,87.03682173114852
2023-04-30,87.67818578838273
2023-06-01,85.19074920079848
2023-07-19,31.10154405855067
2023-08-04,40.59273803634344
2023-08-20,32.443538650644335
2024-01-27,64.43745591349283
2024-08-22,86.8080918186801
2024-09-23,85.93765228273877
2024-10-09,86.38946395596373
2024-11-10,85.83740746938669
