date,agua_ha
2014-01-17,1.5157689337038527
2014-02-18,2.696657824707031
2014-03-22,2.7865463317871093
2014-05-09,2.337103649902344
2014-07-28,0.0
2014-08-13,0.0
2014-08-29,0.0
2014-12-03,2.4065496644502526
2015-01-20,1.1685524597167969
2015-02-21,1.9775487426757812
2015-03-25,0.0
2015-04-26,1.797772265625
2015-06-13,2.06743779296875
2015-07-15,0.0
2015-08-16,0.0
2015-09-01,0.0
2015-09-17,0.08918376562978707
2015-10-03,0.0
2015-11-04,0.0
2016-01-23,1.5274020883836932
2016-02-08,1.0779586069383809
2016-03-11,1.5274013681688494
2016-03-27,1.1685520812988281
2016-04-28,1.3483292053222655
2016-05-30,0.08988865966796875
2016-06-15,0.0
2016-07-01,0.0
2016-07-17,0.0
2016-09-19,0.08988865966796875
2016-10-21,0.0
2016-11-06,0.089888623046875
2016-11-22,0.089888623046875
2016-12-08,0.0
2016-12-24,0.1797771240234375
2017-01-25,0.08988858032226563
2017-02-26,0.0
2017-03-30,0.08988854370117187
2017-04-15,0.0
2017-05-17,0.0
2017-06-18,0.0
2017-08-21,0.0
2017-09-22,0.0
2017-10-08,0.0
2017-11-09,0.0
2017-11-25,0.0
2017-12-27,0.0
2018-01-12,0.0
2018-03-01,0.0
2018-03-17,0.0
2018-04-18,0.0
2018-05-20,0.0
2018-06-05,0.0
2018-06-21,0.0
2018-07-23,0.0
2018-08-08,0.0
2018-08-24,0.0
2018-09-09,0.0
2018-09-25,0.0
2018-10-11,0.0
2018-11-12,0.0
2018-12-30,0.0
2019-02-16,0.0
2019-04-05,0.0
2019-04-21,0.0
2019-05-07,0.0
2019-05-23,0.0
2019-06-08,0.0
2019-06-24,0.0
2019-08-11,0.0
2019-08-27,0.0
2019-10-14,0.0
2019-10-30,0.0
2019-12-01,0.0
2019-12-17,0.0
2020-01-02,0.0
2020-03-22,0.0
2020-04-23,0.0
2020-05-09,0.0
2020-05-25,0.0
2020-07-12,0.0
2020-08-29,0.0
2020-09-14,0.0
2020-12-19,0.0
2021-02-05,0.0
2021-02-21,0.0
2021-03-25,0.0
2021-04-10,0.0
2021-04-26,0.0
2021-05-12,0.0
2021-05-28,0.0
2021-06-13,0.0
2021-08-16,0.0
2021-10-03,0.0
2021-10-19,0.0
2021-11-20,0.0
2021-12-06,0.0
2022-02-24,0.0
2022-03-28,0.0
2022-04-13,0.0
2022-07-02,0.0
2022-07-18,0.0
2022-08-03,0.0
2022-08-19,0.0
2022-09-04,0.0
2022-10-22,0.0
2022-12-09,0.0
2023-02-27,0.0
2023-03-31,0.0
2023-04-16,0.0
2023-05-02,0.0
2023-05-18,0.0
2023-06-19,0.0
2023-07-05,0.0
2023-08-06,0.0
2023-08-22,0.0
2023-09-23,0.0
2024-02-14,0.0
2024-04-02,0.0
2024-04-18,0.0
2024-05-04,0.0
2024-05-20,0.0
2024-06-05,0.0
2024-07-07,0.0
2024-08-24,0.0
2024-09-09,0.0
2024-10-11,0.08988858032226563
2024-11-12,0.0
2024-11-28,0.17977720336914063
2024-12-14,0.0
2024-12-30,0.0
2025-01-15,0.0
2025-02-16,0.0
